what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.100.v201011172300,"org.eclipse.wst.common.emfworkbench.integration",1332310452694
started,bundle,org.eclipse.wst.common.frameworks,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks",1332310452695
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.200.v201103170332,"org.eclipse.wst.common.project.facet.core",1332310452695
started,bundle,org.eclipse.wst.web,1.1.500.v201104251400,"org.eclipse.wst.web",1332310452696
os,sysinfo,,,"win32",1332310452699
arch,sysinfo,,,"x86",1332310452699
ws,sysinfo,,,"win32",1332310452699
locale,sysinfo,,,"zh_CN",1332310452699
processors,sysinfo,,,"4",1332310452699
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1332310452699
java.runtime.version,sysinfo,,,"1.7.0_03-b05",1332310452699
java.specification.name,sysinfo,,,"Java Platform API Specification",1332310452699
java.specification.vendor,sysinfo,,,"Oracle Corporation",1332310452699
java.specification.version,sysinfo,,,"1.7",1332310452699
java.vendor,sysinfo,,,"Oracle Corporation",1332310452699
java.version,sysinfo,,,"1.7.0_03",1332310452699
java.vm.info,sysinfo,,,"mixed mode, sharing",1332310452699
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1332310452699
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1332310452699
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1332310452699
java.vm.specification.version,sysinfo,,,"1.7",1332310452699
java.vm.vendor,sysinfo,,,"Oracle Corporation",1332310452699
java.vm.version,sysinfo,,,"22.1-b02",1332310452699
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1332310483011
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332310488316
started,bundle,org.eclipse.wst.sse.core,1.1.600.v201105162116,"org.eclipse.wst.sse.core",1332310498035
started,bundle,org.maven.ide.eclipse.maven_model_edit,0.12.1.20110112-1712,"org.maven.ide.eclipse.maven_model_edit",1332310498265
started,bundle,org.maven.ide.eclipse,0.12.1.20110112-1712,"org.maven.ide.eclipse",1332310498322
error,log,,,"Unable to update index for central|http://repo1.maven.org/maven2",1332310501367
error,log,,,"Could not resolve archetype org.apache.maven.archetypes:maven-archetype-j2ee-simple:RELEASE from any of the configured repositories.",1332310530187
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332310530285
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332310530454
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332310546608
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332310549562
started,bundle,org.maven.ide.eclipse.editor.xml,0.12.1.20110112-1712,"org.maven.ide.eclipse.editor.xml",1332310554198
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332310571467
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.preferences",1332310571490
error,log,,,"Unable to update index for jboss|http://repository.jboss.org/nexus/content/groups/public-jboss/",1332310573152
error,log,,,"Unable to update index for offical|http://repo1.maven.org/maven2",1332310573217
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1332310586096
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1332310589772
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332310591525
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332310723987
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332310730611
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332310913696
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332310920534
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332310993908
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332310996979
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332311032464
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1332311033722
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.300.v201011231608,"org.eclipse.jst.ws.jaxrs.core",1332311033737
started,bundle,org.eclipse.jpt.common.core,1.0.0.v201105180000,"org.eclipse.jpt.common.core",1332311033748
started,bundle,org.eclipse.jpt.jpa.core,3.0.0.v201105250001,"org.eclipse.jpt.jpa.core",1332311033749
started,bundle,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui",1332311034118
started,bundle,org.eclipse.wst.sse.ui,1.3.0.v201105101529,"org.eclipse.wst.sse.ui",1332311034138
started,bundle,org.eclipse.wst.xml.core,1.1.600.v201104251227,"org.eclipse.wst.xml.core",1332311034403
started,bundle,org.eclipse.ant.ui,3.5.100.v20110510,"org.eclipse.ant.ui",1332311034578
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1332311034741
started,bundle,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui",1332311034833
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1332311034956
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1332311035281
started,bundle,org.eclipse.wst.common.modulecore,1.2.100.v201105191800,"org.eclipse.wst.common.modulecore",1332311035282
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1332311035293
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1332311035309
started,bundle,org.eclipse.wst.xsd.core,1.1.600.v201104070312,"org.eclipse.wst.xsd.core",1332311035734
started,bundle,org.eclipse.xsd,2.7.0.v20110606-0949,"org.eclipse.xsd",1332311035757
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1332311035868
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1332311036051
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1332311036294
started,bundle,org.eclipse.wst.xsl.ui,1.1.200.v201103082057,"org.eclipse.wst.xsl.ui",1332311036347
opened,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1332311036432
activated,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1332311036779
started,bundle,org.eclipse.wst.validation,1.2.300.v201104190230,"org.eclipse.wst.validation",1332311037517
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1332311037614
started,bundle,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.ui",1332311045565
started,bundle,org.eclipse.jst.jsp.core,1.2.400.v201105162116,"org.eclipse.jst.jsp.core",1332311045665
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332311047960
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332311050401
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1332311053248
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1332311054146
started,bundle,org.eclipse.wst.html.ui,1.0.600.v201104211436,"org.eclipse.wst.html.ui",1332311054349
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332311055022
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1332311057447
executed,command,org.eclipse.wst.sse.ui,1.3.0.v201105101529,"org.eclipse.wst.sse.ui.format.document",1332311065762
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332311070553
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1332311076217
activated,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1332311077549
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1332311077614
closed,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1332311077615
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332311083553
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332311087865
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.preferences",1332311087877
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332311091807
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332311096219
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.preferences",1332311096233
error,log,,,"Unable to update index for central|http://repo1.maven.org/maven2",1332311097683
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332311100821
error,log,,,"Unable to update index for jboss|http://repository.jboss.org/nexus/content/groups/public-jboss/",1332311106044
error,log,,,"Unable to update index for offical|http://repo1.maven.org/maven2",1332311106055
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332311106138
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.preferences",1332311106156
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332311119841
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332311226215
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332311236668
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332311297654
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1332311299425
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1332311300450
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332311301889
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332311310108
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1332311315949
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332311317867
error,log,,,"Unable to update index for jboss|http://repository.jboss.org/nexus/content/groups/public-jboss/",1332311323664
error,log,,,"Unable to update index for offical|http://repo1.maven.org/maven2",1332311323678
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332311363706
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.preferences",1332311363722
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1332311371464
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332311374464
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332311382578
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332311386122
error,log,,,"Unable to update index for jboss|http://repository.jboss.org/nexus/content/groups/public-jboss/",1332311398650
error,log,,,"Unable to update index for offical|http://repo1.maven.org/maven2",1332311398664
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332311402389
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.preferences",1332311402404
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332311416594
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332311514696
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1332311521089
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332311521947
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332311629758
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1332311635909
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332311636721
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332311647859
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332311652095
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332311666150
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332311667791
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332311704731
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332311707431
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332311715743
opened,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1332311717135
activated,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1332311717209
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332311737359
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1332311740566
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332311742955
error,log,,,"Unable to update index for jboss|http://repository.jboss.org/nexus/content/groups/public-jboss/",1332311746062
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332311746943
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.preferences",1332311746964
activated,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1332311753753
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1332311765441
closed,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1332311765442
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332311773661
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332311792690
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332311793976
started,bundle,org.eclipse.compare,3.5.200.I20110525-0800,"org.eclipse.compare",1332311794205
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1332311794376
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1332311794377
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1332311794378
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1332311794378
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1332311794379
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1332311794380
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1332311794380
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.303.v201003110431,"org.eclipse.jst.ws.axis2.ui",1332311794381
stopped,bundle,org.eclipse.jst.ws.axis2.core,1.0.204.v201004211805,"org.eclipse.jst.ws.axis2.core",1332311794381
stopped,bundle,org.eclipse.jst.ws.cxf.creation.ui,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.ui",1332311794382
