what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1332942367632
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332942370658
started,bundle,org.eclipse.ant.ui,3.5.100.v20110510,"org.eclipse.ant.ui",1332942376342
started,bundle,org.eclipse.ant.launching,1.0.100.v20110506,"org.eclipse.ant.launching",1332942385516
started,bundle,org.eclipse.ant.core,3.2.300.v20110511,"org.eclipse.ant.core",1332942385808
started,bundle,org.eclipse.pde.build,3.7.0.v20110512-1320,"org.eclipse.pde.build",1332942386406
started,bundle,org.eclipse.equinox.p2.director.app,1.0.300.v20110505,"org.eclipse.equinox.p2.director.app",1332942386446
started,bundle,org.eclipse.help.base,3.6.0.v201106131736,"org.eclipse.help.base",1332942386456
started,bundle,org.eclipse.equinox.p2.publisher.eclipse,1.0.0.v20110511,"org.eclipse.equinox.p2.publisher.eclipse",1332942386462
started,bundle,org.eclipse.emf.ant,2.7.0.v20100905-1633,"org.eclipse.emf.ant",1332942386486
started,bundle,org.eclipse.equinox.p2.repository.tools,2.0.100.v20110512-1320,"org.eclipse.equinox.p2.repository.tools",1332942386500
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1332942390046
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332942483815
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.newWizard",1332942483822
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332942486960
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1332942488208
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332942490253
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332942493133
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332942536346
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1332942539912
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332942541309
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332942545050
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332942619053
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332942621957
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332942621977
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1332942621980
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1332942629546
started,bundle,org.eclipse.jdt.debug,3.7.0.v20110509,"org.eclipse.jdt.debug",1332942629657
started,bundle,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui",1332942629791
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1332942629856
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1332942633823
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332942637130
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332942638811
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1332942638818
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332942640805
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332942657218
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.preferences",1332942657235
started,bundle,org.eclipse.pde.core,3.7.0.v20110603,"org.eclipse.pde.core",1332942664842
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332942668877
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332942669233
error,log,,,"JavaBuilder handling ImageBuilderInternalException while building: MagicReptile",1332942669822
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1332942678528
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1332942683342
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1332942683342
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332942699204
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332942720973
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332942721875
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332942725177
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332942725907
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332942735875
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332942748251
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332942760485
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1332942767309
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1332942767327
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110518-0800,"org.eclipse.jdt.junit.core",1332942769380
executed,command,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1332942771525
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332942771573
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332942773395
opened,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1332942773779
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1332942773943
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1332942775382
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1332942786071
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.ClassFileEditor",1332942788364
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.ClassFileEditor",1332942788399
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110510,"org.eclipse.equinox.p2.garbagecollector",1332942790289
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1332942792868
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.ClassFileEditor",1332942792868
